,creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video,audio_url,audio_transcript,en_audio_transcript
106,mkbhd,C2upDC4r_3C,,Here’s everything that comes in the $3499 Apple Vision Pro box,511754,posts/mkbhd\2024-01-30_15-05-03_UTC.jpg,posts/mkbhd\2024-01-30_15-05-03_UTC.mp4,2024-01-30 15:05:03,GraphVideo,[],True,audio_output/mkbhd\2024-01-30_15-05-03_UTC.mp3,"This is the Apple Vision Pro. This is the beginning of Apple's spatial computing journey. And this is the unboxing. Vision Pro. So I'm expecting pretty good packaging for this introduction to a first gen thing. So the headset comes with this little cover on it. This is the solo knit band, a design by Apple in California pamphlet. Light seal cushion. Oh, I think you get two of these. Heavy Vision Pro paperwork. And this is the dual loop band that goes both around the back of your head and over the top of your head. And then there's your power. Two and a half to three hour battery that comes with Vision Pro. The cable, USB-C and the wall brick. Polishing cloth. If you happen to wear glasses or have a prescription, you will be able to use a $100 pair of Zeiss lenses. This is the external Vision Pro travel case. I kind of think it looks sweet. So this is where the battery will go. So this is where you put polishing cloth, power brick and USB-C charging cable and close it up. There's a lot more. So get subscribed. How do I look?","This is the Apple Vision Pro. This is the beginning of Apple's spatial computing journey. And this is the unboxing. Vision Pro. So I'm expecting pretty good packaging for this introduction to a first gen thing. So the headset comes with this little cover on it. This is the solo knit band, a design by Apple in California pamphlet. Light seal cushion. Oh, I think you get two of these. Heavy Vision Pro paperwork. And this is the dual loop band that goes both around the back of your head and over the top of your head. And then there's your power. Two and a half to three hour battery that comes with Vision Pro. The cable, USB-C and the wall brick. Polishing cloth. If you happen to wear glasses or have a prescription, you will be able to use a $100 pair of Zeiss lenses. This is the external Vision Pro travel case. I kind of think it looks sweet. So this is where the battery will go. So this is where you put polishing cloth, power brick and USB-C charging cable and close it up. There's a lot more. So get subscribed. How do I look?"
107,mkbhd,C2uoMt3LI6P,,Apple Vision Pro. Would you walk around wearing this?,126034,posts/mkbhd\2024-01-30_14-57-05_UTC.jpg,posts/mkbhd\2024-01-30_14-57-05_UTC.jpg,2024-01-30 14:57:05,GraphImage,[],False,,,
108,mkbhd,C2uh9SZrfEY,,Been using Apple Vision Pro for almost a week now. AMA,194077,posts/mkbhd\2024-01-30_14-02-33_UTC_1.jpg,posts/mkbhd\2024-01-30_14-02-33_UTC_1.jpg,2024-01-30 14:02:33,GraphSidecar,[],False,,,
109,mkbhd,C2TPg0ur0Zg,,"Look I know you weren’t wondering, but... somebody had to do it. I walked 1000 steps with all my smartwatches on to see which was most accurate.

The results:
Apple Watch Ultra: 955
Garmin Fenix 7: 964
Samsung Galaxy Watch: 994
Google Pixel Watch: 998
Cheap pedometer: 1168(??!!)",391295,posts/mkbhd\2024-01-19_23-42-17_UTC.jpg,posts/mkbhd\2024-01-19_23-42-17_UTC.mp4,2024-01-19 23:42:17,GraphVideo,[],True,audio_output/mkbhd\2024-01-19_23-42-17_UTC.mp3,"I am curious how accurate the step counters are for various smartwatches, and so in order to test them, I'm just going to wear them all at once and just walk a thousand steps and then see how many each of them has counted. So I have an Apple Watch Ultra 2, I've got a Samsung Galaxy Watch 3, I've got a Pixel Watch 2, and I've got a Garmin Fenix 7, and just for good measure, I've also bought a cheap $9 pedometer from Amazon that I'm going to reset right now. 1, 2, 3, 4, 5. 60, I feel like Mr. Beast now. 997, 998, 999, 1000. I have some numbers for you. From my small sample size of 1000, Pixel Watch 2 is going to be the most accurate as far as arm-based recording. Don't buy one of these, and these are pretty good.","I am curious how accurate the step counters are for various smartwatches, and so in order to test them, I'm just going to wear them all at once and just walk a thousand steps and then see how many each of them has counted. So I have an Apple Watch Ultra 2, I've got a Samsung Galaxy Watch 3, I've got a Pixel Watch 2, and I've got a Garmin Fenix 7, and just for good measure, I've also bought a cheap $9 pedometer from Amazon that I'm going to reset right now. 1, 2, 3, 4, 5. 60, I feel like Mr. Beast now. 997, 998, 999, 1000. I have some numbers for you. From my small sample size of 1000, Pixel Watch 2 is going to be the most accurate as far as arm-based recording. Don't buy one of these, and these are pretty good."
110,mkbhd,C2NlN1Bu56h,,"S24 Ultra and S24 hands-on is live! The phones look the same from this exact back angle, but there’s an ENORMOUS amount of AI features under the hood. Go watch!",94114,posts/mkbhd\2024-01-17_18-56-05_UTC.jpg,posts/mkbhd\2024-01-17_18-56-05_UTC.jpg,2024-01-17 18:56:05,GraphImage,[],False,,,
111,mkbhd,C2LLtJ5vfoa,,2024 Apple Vision Pro,121031,posts/mkbhd\2024-01-16_20-34-41_UTC.jpg,posts/mkbhd\2024-01-16_20-34-41_UTC.jpg,2024-01-16 20:34:41,GraphImage,[],False,,,
112,mkbhd,C2A7EyXPkNT,,When the flight and the clean airplane window sync up just right (shot on iPhone 15 Pro),175119,posts/mkbhd\2024-01-12_20-56-57_UTC.jpg,posts/mkbhd\2024-01-12_20-56-57_UTC.jpg,2024-01-12 20:56:57,GraphImage,[],False,,,
113,mkbhd,C1-avX_LiQO,,Phantom for sale,163124,posts/mkbhd\2024-01-11_21-35-56_UTC_1.jpg,posts/mkbhd\2024-01-11_21-35-56_UTC_1.jpg,2024-01-11 21:35:56,GraphSidecar,[],False,,,
114,mkbhd,C12cxiOPwRu,,"Smartphones these days are more than ever focused on the camera, but this one... is so shamelessly ALL ABOUT the camera hah. Find X7 Ultra is China only, but has QUAD 50mp cameras. Primary is 1” type, then TWO periscope telephoto cameras, 3x and 6x. And an ultrawide for good measure. Want some smartphone with that camera?",75489,posts/mkbhd\2024-01-08_19-19-47_UTC_1.jpg,posts/mkbhd\2024-01-08_19-19-47_UTC_1.jpg,2024-01-08 19:19:47,GraphSidecar,[],False,,,
115,mkbhd,C1iYjcGLEaq,,Wrapped,96718,posts/mkbhd\2024-01-01_00-18-05_UTC_1.jpg,posts/mkbhd\2024-01-01_00-18-05_UTC_1.jpg,2024-01-01 00:18:05,GraphSidecar,[],False,,,
116,mkbhd,C1cRCfwLO_4,,"I love electric cars, but as I've said on the Auto Focus channel there are certain TYPES of vehicles that with today's tech are BEST when made electric. Take a luxury sedan - what do you want from the best one? It better be super smooth, comfortable, quiet (and probably expensive). A new electric version? Literally the smoothest, quietest, most spacious version ever. (also probably expensive). Total win across the board. 

But sports cars are not one of those things. Yet. The power is there, duh, but there's also a ton of weight that comes with it. And the best sports car across the board rivers best when it's lighter, nimble and reliable. The gap is closing (and hybrids are getting VERY good) out the apex sports car is still not fully electric. 

Honestly I was nervous to get it after watching basically every review on the internet proclaiming this to be the ""best car ever created"" and ""too good"" but the professionals were on to something. I'm not ready to say it's the best car ever made, but most of its traits are already top 5% of any car I've ever experienced: Handling, steering feel, balance, physical switches, interior build quality, speakers, acceleration (ok it's 8/10ths as quick as PLAID)

The tech is actually kinda bad compared to new EVs. The backup camera is weak, there's no phone key, the app does almost nothing, no dashcam, wireless CarPlay/Android Auto are welcome but also honestly still not very good. I don't even think that's a hot take.

I've compared smartphones to the Porsche 911's incremental improvement model for years. When the category is young, we call it lazy. When the category is mature, we call it refinement. And I'm only 700 miles in, but damn this car is REFINED as hell.

So this is the new daily 🤓 It's no Carrera GT (♥️ @dougdemuro) but it's MY Turbo S and i love this thing

For the Porsche nerds
2024 992 Turbo S
Jet black metallic + Stealth PPF
PASM, PCCB, Sports Aero, Front axle lift, glass roof
Chalk stitching
Carbon mirror caps, door trim, GT steering wheel
Wheels powder coated, brakes painted and glossy hood stripe by @autopolishingcenter

Is there a 992.2 hybrid refresh coming? Yes. Worth upgrading? I guess we'll see 😈",192240,posts/mkbhd\2023-12-29_15-16-59_UTC.jpg,posts/mkbhd\2023-12-29_15-16-59_UTC.jpg,2023-12-29 15:16:59,GraphImage,[],False,,,
117,mkbhd,C1XRHG4Ls2Y,,Yo @youtube sickest Bluetooth speaker I have ever seen. Thank you!,111425,posts/mkbhd\2023-12-27_16-41-25_UTC_1.jpg,posts/mkbhd\2023-12-27_16-41-25_UTC_1.jpg,2023-12-27 16:41:25,GraphSidecar,[],False,,,
118,mkbhd,C1PcJo9r7l-,,I don’t have a caption for this one,217827,posts/mkbhd\2023-12-24_15-43-57_UTC.jpg,posts/mkbhd\2023-12-24_15-43-57_UTC.jpg,2023-12-24 15:43:57,GraphImage,[],False,,,
119,mkbhd,C1IJBrePNfK,,"These AI Glasses are pretty sick - and now multimodal. Look, I don’t know if I TRUST the answers, but the fact that it can look at something and actually tell you something about it or help you out with it is pretty wild.",137903,posts/mkbhd\2023-12-21_19-44-35_UTC.jpg,posts/mkbhd\2023-12-21_19-44-35_UTC.mp4,2023-12-21 19:44:35,GraphVideo,[],True,audio_output/mkbhd\2023-12-21_19-44-35_UTC.mp3,"Hey Meta, look and tell me what you see. I see a person wearing a black hoodie and jeans standing in front of a large window with a camera held up to their eye. So these are the Meta Ray-Ban smart glasses. I did a video about them already earlier this year, but they just got an update that I have early access to that makes this smart assistant multimodal. So it connects the AI to the camera on the front and it's pretty good. So you always have to start it with the same phrase. So I have to say, hey Meta, look and tell me how to save this plan. The plant appears to be a Dracaena, which is known for its durability and low maintenance requirements. To save it, make sure it's getting enough indirect sunlight and water it sparingly, allowing the soil to dry out between waterings. So it's pretty basic now, but theoretically in the future, you can look at a leaky faucet and it can tell you how to fix it. Or you can look at a restaurant menu. It'll read the whole thing and tell you which ones have nuts or which ones are spicy. Accessibility aside, that's pretty cool.","Hey Meta, look and tell me what you see. I see a person wearing a black hoodie and jeans standing in front of a large window with a camera held up to their eye. So these are the Meta Ray-Ban smart glasses. I did a video about them already earlier this year, but they just got an update that I have early access to that makes this smart assistant multimodal. So it connects the AI to the camera on the front and it's pretty good. So you always have to start it with the same phrase. So I have to say, hey Meta, look and tell me how to save this plan. The plant appears to be a Dracaena, which is known for its durability and low maintenance requirements. To save it, make sure it's getting enough indirect sunlight and water it sparingly, allowing the soil to dry out between waterings. So it's pretty basic now, but theoretically in the future, you can look at a leaky faucet and it can tell you how to fix it. Or you can look at a restaurant menu. It'll read the whole thing and tell you which ones have nuts or which ones are spicy. Accessibility aside, that's pretty cool."
120,mkbhd,C1FgGUku49D,,Smartphone Awards 2023 (SWIPE),285040,posts/mkbhd\2023-12-20_19-06-03_UTC_1.jpg,posts/mkbhd\2023-12-20_19-06-03_UTC_1.jpg,2023-12-20 19:06:03,GraphSidecar,[],False,,,
121,mkbhd,C1DPG1aLdHt,,Just uploaded the Smartphone Awards 2023 🏆 Go watch it if it’s the only thing you watch all year. I ONLY PUT A SUIT ON FOR THIS,74567,posts/mkbhd\2023-12-19_21-59-05_UTC.jpg,posts/mkbhd\2023-12-19_21-59-05_UTC.jpg,2023-12-19 21:59:05,GraphImage,[],False,,,
122,mkbhd,C1A57T5rcd0,,Soon… 🏆🏆🏆,49960,posts/mkbhd\2023-12-19_00-15-32_UTC.jpg,posts/mkbhd\2023-12-19_00-15-32_UTC.jpg,2023-12-19 00:15:32,GraphImage,[],False,,,
123,mkbhd,C0-pp3QMbK-,,"This was a pretty cool cap to 2023 🧢 The physical copy is always the best way to convince family you have a real job

Working on a few more classic big December videos, stay tuned...",35915,posts/mkbhd\2023-12-18_03-14-51_UTC.jpg,posts/mkbhd\2023-12-18_03-14-51_UTC.jpg,2023-12-18 03:14:51,GraphImage,[],False,,,
124,mkbhd,C0zLotqL7b8,,PSA: Don't be lazy. Bring your device to @VisibleMobile #visiblepartner,18179,posts/mkbhd\2023-12-13_16-21-49_UTC.jpg,posts/mkbhd\2023-12-13_16-21-49_UTC.mp4,2023-12-13 16:21:49,GraphVideo,['visiblepartner'],True,audio_output/mkbhd\2023-12-13_16-21-49_UTC.mp3,"See, this is the type of wireless customer most carriers are hoping you'll be. Lazy. See, what they're actually trying to do is first try to hook you in with a free phone, but it's really just being subsidized by one of their expensive plans, and then they just hope that you're too lazy to switch once you're done paying it off. So you just stick with their plan and keep paying them. I'm here to tell you about a wireless company that doesn't do all that. Visible Wireless. So listen up, because your carrier probably doesn't want you to hear this. With Visible, you can bring your completely paid-off device to their plan and save a bunch of money. But your carrier is banking on you sticking around with your already paid-off phone and continuing to pay high monthly rates. Don't let them win. Be the customer that they don't want you to be. You got this. Just $25 a month for a one-line wireless plan that doesn't lock you in like the others do. No annual contracts. That's an upgrade if I've ever seen one. And switching is super simple. Once you know your device is compatible, you download the Visible app and start your order. So that's all there is to it. Visible makes it that easy to save money. Enjoy.","See, this is the type of wireless customer most carriers are hoping you'll be. Lazy. See, what they're actually trying to do is first try to hook you in with a free phone, but it's really just being subsidized by one of their expensive plans, and then they just hope that you're too lazy to switch once you're done paying it off. So you just stick with their plan and keep paying them. I'm here to tell you about a wireless company that doesn't do all that. Visible Wireless. So listen up, because your carrier probably doesn't want you to hear this. With Visible, you can bring your completely paid-off device to their plan and save a bunch of money. But your carrier is banking on you sticking around with your already paid-off phone and continuing to pay high monthly rates. Don't let them win. Be the customer that they don't want you to be. You got this. Just $25 a month for a one-line wireless plan that doesn't lock you in like the others do. No annual contracts. That's an upgrade if I've ever seen one. And switching is super simple. Once you know your device is compatible, you download the Visible app and start your order. So that's all there is to it. Visible makes it that easy to save money. Enjoy."
125,mkbhd,C0uNRZMLR3b,,New video just went live- Formula One Explained! Huge shoutout to @formula.addict for the incredible graphics visualization. Go follow them!,73588,posts/mkbhd\2023-12-11_17-59-00_UTC_1.jpg,posts/mkbhd\2023-12-11_17-59-00_UTC_1.jpg,2023-12-11 17:59:00,GraphSidecar,[],False,,,
126,mkbhd,C0ceWUwPfXe,,Cybertruck not so fun fact,211723,posts/mkbhd\2023-12-04_20-42-29_UTC.jpg,posts/mkbhd\2023-12-04_20-42-29_UTC.mp4,2023-12-04 20:42:29,GraphVideo,[],True,audio_output/mkbhd\2023-12-04_20-42-29_UTC.mp3,"So I don't know how many of the millions of Cybertruck pre-orders are from Europe, but there's a certain set of rules that might make those orders impossible to fill. See, it's not how sharp the truck is. It's not the visibility. The main rule is that the front of a vehicle cannot be stiff, which sounds weird. Like isn't every vehicle somewhat stiff? But the panels of other vehicles are actually a pretty thin metal, which dents and crumples fairly easily, which can be kind of annoying if you just hit like a little rock or whatever and it dents your hood, but it's much more safe when that's a human head. Now the Cybertruck on the other hand, well, all these panels are infamously made of stainless steel, which is awesome for durability. Like this thing's going to be impossible to dent and scratch. And they're even going around telling people it's bulletproof to a degree. That means if it hits a cyclist or a pedestrian, it's not going to crumple or dent in a way that actually softens the blow for impact and makes it more safe. So that Elon quote, that if you're ever in an argument with another car, you'll win is probably true, but the whole bumper must be able to absorb energy to protect pedestrians rule in Europe is not going away anytime soon.","So I don't know how many of the millions of Cybertruck pre-orders are from Europe, but there's a certain set of rules that might make those orders impossible to fill. See, it's not how sharp the truck is. It's not the visibility. The main rule is that the front of a vehicle cannot be stiff, which sounds weird. Like isn't every vehicle somewhat stiff? But the panels of other vehicles are actually a pretty thin metal, which dents and crumples fairly easily, which can be kind of annoying if you just hit like a little rock or whatever and it dents your hood, but it's much more safe when that's a human head. Now the Cybertruck on the other hand, well, all these panels are infamously made of stainless steel, which is awesome for durability. Like this thing's going to be impossible to dent and scratch. And they're even going around telling people it's bulletproof to a degree. That means if it hits a cyclist or a pedestrian, it's not going to crumple or dent in a way that actually softens the blow for impact and makes it more safe. So that Elon quote, that if you're ever in an argument with another car, you'll win is probably true, but the whole bumper must be able to absorb energy to protect pedestrians rule in Europe is not going away anytime soon."
127,mkbhd,C0ZTDf8rEiS,,Chapter 30,107101,posts/mkbhd\2023-12-03_15-05-29_UTC.jpg,posts/mkbhd\2023-12-03_15-05-29_UTC.jpg,2023-12-03 15:05:29,GraphImage,[],False,,,
128,mkbhd,C0TtcQ5rkGC,,Just dropped the 40-minute Cybertruck drive and walkthrough on YouTube. Go watch it l! 📐,104241,posts/mkbhd\2023-12-01_11-00-37_UTC.jpg,posts/mkbhd\2023-12-01_11-00-37_UTC.jpg,2023-12-01 11:00:37,GraphImage,[],False,,,
129,mkbhd,C0PL7u3Lc6w,,Gimme some time to edit this one 👀,91784,posts/mkbhd\2023-11-29_16-50-51_UTC.jpg,posts/mkbhd\2023-11-29_16-50-51_UTC.jpg,2023-11-29 16:50:51,GraphImage,[],False,,,
130,mkbhd,Cz9CbA8r-Lm,,PSA: It’s that time of year. @BestBuy #BestBuyPartner,16930,posts/mkbhd\2023-11-22_15-41-59_UTC.jpg,posts/mkbhd\2023-11-22_15-41-59_UTC.mp4,2023-11-22 15:41:59,GraphVideo,['bestbuypartner'],True,audio_output/mkbhd\2023-11-22_15-41-59_UTC.mp3,"Hey, this is your PSA that the holiday season is right around the corner, and it's probably a good time to start thinking about gifts now, so it doesn't sneak up on you. You're welcome. So I'm partnering with Best Buy to let you know that they are a top destination for tech gifts for that someone special or for yourself. So I think this year, the new Quest 3 is gonna be on a lot of people's lists. We already know about the new design, but it's also lighter, more powerful, and higher resolution and more immersive than the already popular Quest 2, plus a new focus on great pass-through helps a lot with simple setup stuff, and it's great for VR first timers. The price did go up a bit, but hey, if there's someone you really like or just really wanna see flail around in Beat Saber or any one of 500 plus other apps or games, then I should check out the Quest 3 on bestbuy.com. And then pro tip, once it's set up, turn on casting to a phone or a TV so you can see what they're seeing. Endless entertainment.","Hey, this is your PSA that the holiday season is right around the corner, and it's probably a good time to start thinking about gifts now, so it doesn't sneak up on you. You're welcome. So I'm partnering with Best Buy to let you know that they are a top destination for tech gifts for that someone special or for yourself. So I think this year, the new Quest 3 is gonna be on a lot of people's lists. We already know about the new design, but it's also lighter, more powerful, and higher resolution and more immersive than the already popular Quest 2, plus a new focus on great pass-through helps a lot with simple setup stuff, and it's great for VR first timers. The price did go up a bit, but hey, if there's someone you really like or just really wanna see flail around in Beat Saber or any one of 500 plus other apps or games, then I should check out the Quest 3 on bestbuy.com. And then pro tip, once it's set up, turn on casting to a phone or a TV so you can see what they're seeing. Endless entertainment."
131,mkbhd,Cz3xKmhL9aE,,"When they say it’s as simple as 1 2 3, they better not mean….",802972,posts/mkbhd\2023-11-20_14-35-03_UTC.jpg,posts/mkbhd\2023-11-20_14-35-03_UTC.mp4,2023-11-20 14:35:03,GraphVideo,[],True,audio_output/mkbhd\2023-11-20_14-35-03_UTC.mp3,"Don't mind me just walking down the street with my briefcase, but you might notice it's it's made by Honda Which means inside is actually an entire scooter. All you got to do to use it is just You'll release Here right here and that's all there is to it So this thing doesn't have the biggest motors in the world So you actually have to push to start the single motor is in the front So it's front wheel drive But once you get it up to speed it has a 15 mile an hour top speed and 12 miles of range to make sure you Get the top speed you got a double press that power button to go to mode 2 Then you're good to go. You just give it like","Don't mind me just walking down the street with my briefcase, but you might notice it's it's made by Honda Which means inside is actually an entire scooter. All you got to do to use it is just You'll release Here right here and that's all there is to it So this thing doesn't have the biggest motors in the world So you actually have to push to start the single motor is in the front So it's front wheel drive But once you get it up to speed it has a 15 mile an hour top speed and 12 miles of range to make sure you Get the top speed you got a double press that power button to go to mode 2 Then you're good to go. You just give it like"
132,mkbhd,CzxYURPo6oB,,"Had a fun time showing @mkbhd around our garage in Las Vegas ✌️ 

#LasVegasGP 🇺🇸 #F1 @bitdefender",272004,posts/mkbhd\2023-11-18_03-01-50_UTC_1.jpg,posts/mkbhd\2023-11-18_03-01-50_UTC_1.jpg,2023-11-18 03:01:50,GraphSidecar,"['lasvegasgp', 'f1']",False,,,
133,mkbhd,Czuaf65vNpf,,RCS. On the iPhone. Finally.,63355,posts/mkbhd\2023-11-16_23-24-32_UTC.jpg,posts/mkbhd\2023-11-16_23-24-32_UTC.mp4,2023-11-16 23:24:32,GraphVideo,[],True,audio_output/mkbhd\2023-11-16_23-24-32_UTC.mp3,"Well, this was not on my bingo card for 2023. So from a hotel over the Las Vegas strip, you already know what's going on here. A little update on headline. You might've seen today. Apple is officially officially going to be supporting RCS on the iPhone starting next year in 2024, big headline, a lot of waves it's been making, but a couple of clarifications. First of all, it's not going to solve the blue bubble versus green bubble thing in the U S that's still going to be a thing here. Cause the key is it's being supported alongside iMessage, which is still the blue bubble. Maybe they'll change the color or something, but as far as features we'll get, we should have higher quality media when texting an iPhone to an Android phone. We should have read receipts. We should have typing indicators. The weird one though, now is there is no end to end encryption supported in this universal profile that Apple is choosing to support, but there are also reports that they may be working with the GSMA to maybe add encryption to this universal profile by the time it shows up in 2024. So we'll see, but RCS now on the iPhone soon.","Well, this was not on my bingo card for 2023. So from a hotel over the Las Vegas strip, you already know what's going on here. A little update on headline. You might've seen today. Apple is officially officially going to be supporting RCS on the iPhone starting next year in 2024, big headline, a lot of waves it's been making, but a couple of clarifications. First of all, it's not going to solve the blue bubble versus green bubble thing in the U S that's still going to be a thing here. Cause the key is it's being supported alongside iMessage, which is still the blue bubble. Maybe they'll change the color or something, but as far as features we'll get, we should have higher quality media when texting an iPhone to an Android phone. We should have read receipts. We should have typing indicators. The weird one though, now is there is no end to end encryption supported in this universal profile that Apple is choosing to support, but there are also reports that they may be working with the GSMA to maybe add encryption to this universal profile by the time it shows up in 2024. So we'll see, but RCS now on the iPhone soon."
134,mkbhd,CzoWcWuLU_F,,"Here’s the cover of Fast Company magazine this month 🤓 They’ve put together a pretty in-depth bio for the episode as well, so if you see one in person… I can vouch for its accuracy",52498,posts/mkbhd\2023-11-14_14-52-18_UTC_1.jpg,posts/mkbhd\2023-11-14_14-52-18_UTC_1.jpg,2023-11-14 14:52:18,GraphSidecar,[],False,,,
135,mkbhd,CzbtT3NOjo4,,Introducing a new colorway and updated design: 251.1. Now in matte black. (Plus a new water repellent ripstop mesh and a little touch of silver reflective detail for the winter) atoms.com!,122143,posts/mkbhd\2023-11-09_17-02-00_UTC_1.jpg,posts/mkbhd\2023-11-09_17-02-00_UTC_1.jpg,2023-11-09 17:02:00,GraphSidecar,[],False,,,
136,mkbhd,CzNQZymL4qn,,"Team USA’s Marques Brownlee gets up high on the sand for the Sky D at WBUC

🥏: @mkbhd",18987,posts/mkbhd\2023-11-04_02-24-28_UTC.jpg,posts/mkbhd\2023-11-04_02-24-28_UTC.mp4,2023-11-04 02:24:28,GraphVideo,[],True,audio_output/mkbhd\2023-11-04_02-24-28_UTC.mp3,"Do not miss any words. Even if the word is soft, please transcribe it.","Do not miss any words. Even if the word is soft, please transcribe it."
137,mkbhd,CzDH_aaLQsx,,The new Space Black MacBook Pro. I don’t need it. I don’t need it. I don’t need it. I definitely don’t need it.,151181,posts/mkbhd\2023-10-31_03-54-07_UTC.jpg,posts/mkbhd\2023-10-31_03-54-07_UTC.jpg,2023-10-31 03:54:07,GraphImage,[],False,,,
138,mkbhd,Cy3PSjZLDIj,,"This, or a discounted S23?",95982,posts/mkbhd\2023-10-26_13-07-23_UTC.jpg,posts/mkbhd\2023-10-26_13-07-23_UTC.mp4,2023-10-26 13:07:23,GraphVideo,[],True,audio_output/mkbhd\2023-10-26_13-07-23_UTC.mp3,"So S20 FE was a people's champ. S21 FE was a little late and a little lacking. S22 FE literally never came out. Not a great trend. But S23 FE is here. And I want to know if you'd pick this fan edition over the regular S23. So this is $200 less than the regular S23, but it's $200 more than the A54. So this is a $600 phone. So for that price, you get the build quality from the A54, which is Gorilla Glass on the front and back, metal rails, a flat 1080p 120 Hertz display, but a bit brighter. And then it gets upgraded triple cameras, last year's flagship processor, the Snapdragon 8 Gen 1. And it trades a little bit of battery capacity for wireless charging. It also has the optical fingerprint reader instead of the ultrasonic ones from the flagships. And it's got slightly thicker bezels all the way around, but this is basically 90% of the flagship phone for $200 less. But the thing is, Samsung strategy is to offer you a phone at basically every price from $2,000 to $200. So no matter which one you go with, they'll be happy.","So S20 FE was a people's champ. S21 FE was a little late and a little lacking. S22 FE literally never came out. Not a great trend. But S23 FE is here. And I want to know if you'd pick this fan edition over the regular S23. So this is $200 less than the regular S23, but it's $200 more than the A54. So this is a $600 phone. So for that price, you get the build quality from the A54, which is Gorilla Glass on the front and back, metal rails, a flat 1080p 120 Hertz display, but a bit brighter. And then it gets upgraded triple cameras, last year's flagship processor, the Snapdragon 8 Gen 1. And it trades a little bit of battery capacity for wireless charging. It also has the optical fingerprint reader instead of the ultrasonic ones from the flagships. And it's got slightly thicker bezels all the way around, but this is basically 90% of the flagship phone for $200 less. But the thing is, Samsung strategy is to offer you a phone at basically every price from $2,000 to $200. So no matter which one you go with, they'll be happy."
139,mkbhd,CylbBdbRzz8,,"The OnePlus Open is….. really good for a first gen foldable. I mean I guess it’s not a first gen Foldable when they work with Oppo right across the street, but… still. So good.",73432,posts/mkbhd\2023-10-19_15-03-12_UTC.jpg,posts/mkbhd\2023-10-19_15-03-12_UTC.jpg,2023-10-19 15:03:12,GraphImage,[],False,,,
140,mkbhd,Cyi5ShILqzr,,So the truck gets better sitting in the garage overnight with a software update. Not bad.,50177,posts/mkbhd\2023-10-18_15-34-20_UTC.jpg,posts/mkbhd\2023-10-18_15-34-20_UTC.mp4,2023-10-18 15:34:20,GraphVideo,[],True,audio_output/mkbhd\2023-10-18_15-34-20_UTC.mp3,"So the Rivian's just got this software update, the trucks, the SUVs. It's, it's basically, I think it's like a masterclass in displaying information. There's a ton of it, but the design of it and how intuitive it is. Check it out. So it's basically just tucked away in your driving modes. And what we're here is I think this could be a little better labeled, but there's a driving modes on road, off road driving modes. And then you can change each one of these characteristics with these arrows. And you know exactly how many settings you have based on how many blocks there are. That makes sense. But then over here is real time information about the car slash truck as you're driving motor temperature. What is, is 134 degrees a high motor temperature? I don't, I don't really know, but it's got these little dashes that make sense. So cold, medium and hot. Same with battery. I don't know. 77 obviously is not a super high number, but when it starts to get up to the red, that's when I should be concerned. Context is everything. And then there's some other stuff like the direction you're pointing, your elevation, which changes really rapidly. I also happen to have elevation on my Apple watch right now and 14 feet here, 12 feet here. They stay pretty in lockstep and they adjust really quickly, but I have seen them as far as part as like 30 or 40 feet. I don't know which one's more accurate though. But then right in the middle you get your torque and your region as indicated on each of the motors. It's a beautiful update. I love it. Good job. Rivian job.","So the Rivian's just got this software update, the trucks, the SUVs. It's, it's basically, I think it's like a masterclass in displaying information. There's a ton of it, but the design of it and how intuitive it is. Check it out. So it's basically just tucked away in your driving modes. And what we're here is I think this could be a little better labeled, but there's a driving modes on road, off road driving modes. And then you can change each one of these characteristics with these arrows. And you know exactly how many settings you have based on how many blocks there are. That makes sense. But then over here is real time information about the car slash truck as you're driving motor temperature. What is, is 134 degrees a high motor temperature? I don't, I don't really know, but it's got these little dashes that make sense. So cold, medium and hot. Same with battery. I don't know. 77 obviously is not a super high number, but when it starts to get up to the red, that's when I should be concerned. Context is everything. And then there's some other stuff like the direction you're pointing, your elevation, which changes really rapidly. I also happen to have elevation on my Apple watch right now and 14 feet here, 12 feet here. They stay pretty in lockstep and they adjust really quickly, but I have seen them as far as part as like 30 or 40 feet. I don't know which one's more accurate though. But then right in the middle you get your torque and your region as indicated on each of the motors. It's a beautiful update. I love it. Good job. Rivian job."
141,mkbhd,CyZsoezLu1W,,AI generated yearbook photos AKA Halloween ideas,224453,posts/mkbhd\2023-10-15_01-46-12_UTC_1.jpg,posts/mkbhd\2023-10-15_01-46-12_UTC_1.jpg,2023-10-15 01:46:12,GraphSidecar,[],False,,,
