creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video
payalforstyle,C69NK4nxuK6,,"The secret: get a tripod, hit record on your phone, then grab screen shots from the video. It is the only way 😆

#familyphoto #hardsmile #family #onenicepicture 

Comment LINK for my tripod - nothing special, but always does the job!",1206,posts/payalforstyle\2024-05-14_16-55-32_UTC.jpg,posts/payalforstyle\2024-05-14_16-55-32_UTC.mp4,2024-05-14 16:55:32,GraphVideo,"['familyphoto', 'hardsmile', 'family', 'onenicepicture']",True
payalforstyle,C67Z2wNMofr,,"It’s called commitment🐾. #pawpatrol #pawpatrolobsessed #mrpotscraper 

But what would it be with your kid?! Drop below 😆",64243,posts/payalforstyle\2024-05-14_00-08-10_UTC.jpg,posts/payalforstyle\2024-05-14_00-08-10_UTC.mp4,2024-05-14 00:08:10,GraphVideo,"['pawpatrol', 'pawpatrolobsessed', 'mrpotscraper']",True
payalforstyle,C66ouopOJU4,,"The lines have blurred. 

#teacherlife #influencer #teachersofinstagram #inmyinfluencerera",10074,posts/payalforstyle\2024-05-13_16-59-57_UTC.jpg,posts/payalforstyle\2024-05-13_16-59-57_UTC.mp4,2024-05-13 16:59:57,GraphVideo,"['teacherlife', 'influencer', 'teachersofinstagram', 'inmyinfluencerera']",True
payalforstyle,C6481PiMvYR,,"“What if those were your kids?”❤️‍🩹

@operationolivebranch has been a helpful resource in being able to find families in need with @gofundme attached to them so you can easily donate - if you can ❤️

#macklemore #whatifthosewereyourkids",5848,posts/payalforstyle\2024-05-13_01-16-44_UTC.jpg,posts/payalforstyle\2024-05-13_01-16-44_UTC.mp4,2024-05-13 01:16:44,GraphVideo,"['macklemore', 'whatifthosewereyourkids']",True
payalforstyle,C64llZrPmnc,,"If you know me, you know she’s my 🌎🥹

Not a day goes by that I don’t think about her sacrifices -How she gave up her girlhood to become our mother. ❤️ Celebrating you is so easy, Ma.

#mymother #ma",2484,posts/payalforstyle\2024-05-12_21-52-39_UTC.jpg,posts/payalforstyle\2024-05-12_21-52-39_UTC.mp4,2024-05-12 21:52:39,GraphVideo,"['mymother', 'ma']",True
payalforstyle,C64bOQ1v0Qa,,"Idk -maybe I’m naive. I don’t have it all figured out, but my partner acknowledging me on Mother’s Day has always been the highlight - the cards and handprint projects are wonderful and heart filling (and I’ll save them forever). But he makes me feel seen for the sacrifices of motherhood that the boys don’t quite understand yet. 

I guess the boys are seeing him do that & that’ll go a long way in itself. 

Drop your thoughts in the comments!

#dustysons #dustydaughter #funny #relatable #dustoff #raisingyoungmen #raisingsons #raisingboys #momofboys #momofsons 

Dusty son",15381,posts/payalforstyle\2024-05-12_20-23-13_UTC.jpg,posts/payalforstyle\2024-05-12_20-23-13_UTC.mp4,2024-05-12 20:23:13,GraphVideo,"['dustysons', 'dustydaughter', 'funny', 'relatable', 'dustoff', 'raisingyoungmen', 'raisingsons', 'raisingboys', 'momofboys', 'momofsons']",True
payalforstyle,C62YkgOJcpe,,"Creator friends—this audio, any b-roll of you doing something you’d otherwise share. & GO! 🙏❤️ 

@macklemore #macklemore

Visit @operationolivebranch for ways to directly help families in Gaza in need.",15460,posts/payalforstyle\2024-05-12_01-21-50_UTC.jpg,posts/payalforstyle\2024-05-12_01-21-50_UTC.mp4,2024-05-12 01:21:50,GraphVideo,['macklemore'],True
payalforstyle,C6zgbJHvnNF,,"Florals & Hot Wheels 🌺🏁

He picked out a few from his bouquet to give to friends and teachers 🥰

#boymom #momofsons #raisingboys #boyslikeflowerstoo #raisingsons #raisingboyswell",1640,posts/payalforstyle\2024-05-10_22-33-12_UTC.jpg,posts/payalforstyle\2024-05-10_22-33-12_UTC.mp4,2024-05-10 22:33:12,GraphVideo,"['boymom', 'momofsons', 'raisingboys', 'boyslikeflowerstoo', 'raisingsons', 'raisingboyswell']",True
payalforstyle,C6y3VDruWNS,,"Normalize this ❤️

May is *Mental Health Awareness Month* and I’m sure I don’t have to tell you prioritizing our mental health should be celebrated year round.

And as always, TY @teacherspayteachers for saving my day once again! This resource was free, too!

#mentalhealth #mentalhealthawareness #mayismentalhealthawarenessmonth #therapeutic #therapeuticcoloring",3306,posts/payalforstyle\2024-05-10_16-43-41_UTC.jpg,posts/payalforstyle\2024-05-10_16-43-41_UTC.mp4,2024-05-10 16:43:41,GraphVideo,"['mentalhealth', 'mentalhealthawareness', 'mayismentalhealthawarenessmonth', 'therapeutic', 'therapeuticcoloring']",True
payalforstyle,C6xEZVovHOj,,"What if we showed ourselves love on Mother’s Day without all the guilt? I know at least part of my weekend will be spent doing something for me. On a mission to normalize that ❤️

@kayjewelers 

#mothersday #mothersdaygift #gifttoself #kayjewelers #motherhood #momstyle #KAYPartner",636,posts/payalforstyle\2024-05-09_23-59-44_UTC.jpg,posts/payalforstyle\2024-05-09_23-59-44_UTC.mp4,2024-05-09 23:59:44,GraphVideo,"['mothersday', 'mothersdaygift', 'gifttoself', 'kayjewelers', 'motherhood', 'momstyle', 'kaypartner']",True
payalforstyle,C6w0JjFvpIv,,"Repeat after me: WE ARE A UNITED FRONT. 

#funny #parents #momanddad #letsgo #parentsofig #momlife #dadlife #dadsofinstagram #parenthood",678,posts/payalforstyle\2024-05-09_21-27-11_UTC.jpg,posts/payalforstyle\2024-05-09_21-27-11_UTC.mp4,2024-05-09 21:27:11,GraphVideo,"['funny', 'parents', 'momanddad', 'letsgo', 'parentsofig', 'momlife', 'dadlife', 'dadsofinstagram', 'parenthood']",True
payalforstyle,C6wZiaGubcm,,"Someone get this man on payroll🤣

But honestly a little dedication post bc he’s really not into being on camera all the time, isn’t always in the mood to film content, but still stopped with me in so many “aesthetic” corners throughout our trip, to capture the moment. 

I’ve learned from him what it means to really show up for your partner. To try your best to share “the vision” that you don’t really understand or isn’t YOUR top priority. ❤️

#ighusband #ighubby #husbandsofinstagram #behindthescenes #bts #contentcreation #content #europe",955,posts/payalforstyle\2024-05-09_17-33-40_UTC.jpg,posts/payalforstyle\2024-05-09_17-33-40_UTC.mp4,2024-05-09 17:33:40,GraphVideo,"['ighusband', 'ighubby', 'husbandsofinstagram', 'behindthescenes', 'bts', 'contentcreation', 'content', 'europe']",True
payalforstyle,C6uw_4Rsbdy,,"It’s not an airport, no need to announce✈️…✌🏽

@itvelikethat_ sent me this dm and we made it a reel immediately 🙃

#contentcreator #funny #oh  #creator",4471,posts/payalforstyle\2024-05-09_02-20-44_UTC.jpg,posts/payalforstyle\2024-05-09_02-20-44_UTC.mp4,2024-05-09 02:20:44,GraphVideo,"['contentcreator', 'funny', 'oh', 'creator']",True
payalforstyle,C6ukCIkMwPg,,"Sorry for the things I said before I became a mom 🫠  I’ll take 2 hotel nights 🙃 please & TY 

What are the notions you had, said, or judged a mom for that you now feel otherwise about!? 

#motherhood #mothersday #momlife #momcation #momsday #motherhoodunplugged",4367,posts/payalforstyle\2024-05-09_00-29-44_UTC.jpg,posts/payalforstyle\2024-05-09_00-29-44_UTC.mp4,2024-05-09 00:29:44,GraphVideo,"['motherhood', 'mothersday', 'momlife', 'momcation', 'momsday', 'motherhoodunplugged']",True
payalforstyle,C6sBx49Aqe3,,"🪨📝✂️❤️

#paris #parisphotoshoot #eiffeltower @damien.gugenheim @theparisianphotographers #loveinparis",2535,posts/payalforstyle\2024-05-08_00-49-02_UTC.jpg,posts/payalforstyle\2024-05-08_00-49-02_UTC.mp4,2024-05-08 00:49:02,GraphVideo,"['paris', 'parisphotoshoot', 'eiffeltower', 'loveinparis']",True
payalforstyle,C6rHznOAYnq,,"THIS TRACKS. 

#middleschoolgirls #middleschool #loml #lovesofmylife #3loverstheory",1595,posts/payalforstyle\2024-05-07_16-26-26_UTC.jpg,posts/payalforstyle\2024-05-07_16-26-26_UTC.mp4,2024-05-07 16:26:26,GraphVideo,"['middleschoolgirls', 'middleschool', 'loml', 'lovesofmylife', '3loverstheory']",True
payalforstyle,C6pqGrmsji6,,"You and me, London? 

#london #london🇬🇧 #youandme #londonbaby",2111,posts/payalforstyle\2024-05-07_02-43-06_UTC_1.jpg,posts/payalforstyle\2024-05-07_02-43-06_UTC_1.jpg,2024-05-07 02:43:06,GraphSidecar,"['london', 'london', 'youandme', 'londonbaby']",False
payalforstyle,C6pFUKXv3d6,,"I am invested. HBU?

#drake #kendrick #beef #diss #rapbeef #iminvested",103090,posts/payalforstyle\2024-05-06_21-23-19_UTC.jpg,posts/payalforstyle\2024-05-06_21-23-19_UTC.mp4,2024-05-06 21:23:19,GraphVideo,"['drake', 'kendrick', 'beef', 'diss', 'rapbeef', 'iminvested']",True
payalforstyle,C6on3IquWLz,,"“But where are you FROM from?” 🫠

Be specific 😉 it’s a loaded question for some of us.

#culture #ethnicity #whereareyoufrom 

IB: @valerialipovetsky",4587,posts/payalforstyle\2024-05-06_17-06-12_UTC.jpg,posts/payalforstyle\2024-05-06_17-06-12_UTC.mp4,2024-05-06 17:06:12,GraphVideo,"['culture', 'ethnicity', 'whereareyoufrom']",True
payalforstyle,C6m4qb2sXHo,,"For my @friends fans. 

🤪 I had to. 

#dustyaf Ty @pepperbirkin 😅",1278,posts/payalforstyle\2024-05-06_00-53-37_UTC.jpg,posts/payalforstyle\2024-05-06_00-53-37_UTC.mp4,2024-05-06 00:53:37,GraphVideo,['dustyaf'],True
payalforstyle,C6my-52PoF7,,"Still waiting on a response 😆 

Honestly though - I come across a LOT of people I disagree with on social media, yet never feel inclined to pop into their DMs to harass them. The keyboard warriors (this one was racist, too!) are out of hand. 

#englishteacher #getreal #gtfoh #ignorance #theirony #isntitironic",3095,posts/payalforstyle\2024-05-06_00-06-05_UTC.jpg,posts/payalforstyle\2024-05-06_00-06-05_UTC.mp4,2024-05-06 00:06:05,GraphVideo,"['englishteacher', 'getreal', 'gtfoh', 'ignorance', 'theirony', 'isntitironic']",True
payalforstyle,C6mM5XKPoUL,,"Sunday mornings are what we look forward to the most bc of dad’s perfect flip 🥞 - of course the boys gotta learn❤️

#dustysons #dustydaughter #funny #relatable #dustoff #raisingyoungmen #raisingsons #raisingboys #momofboys #momofsons 

Dusty son",3675,posts/payalforstyle\2024-05-05_18-32-51_UTC.jpg,posts/payalforstyle\2024-05-05_18-32-51_UTC.mp4,2024-05-05 18:32:51,GraphVideo,"['dustysons', 'dustydaughter', 'funny', 'relatable', 'dustoff', 'raisingyoungmen', 'raisingsons', 'raisingboys', 'momofboys', 'momofsons']",True
payalforstyle,C6l4o9WOFDB,,"Type B moms: gather.🫡 

Comment “SHOP” For a link to the outfit ❤️

#birthdayparties #typebmom #funny #motherhood",799,posts/payalforstyle\2024-05-05_15-33-41_UTC.jpg,posts/payalforstyle\2024-05-05_15-33-41_UTC.mp4,2024-05-05 15:33:41,GraphVideo,"['birthdayparties', 'typebmom', 'funny', 'motherhood']",True
payalforstyle,C6klG_EMv74,,"Baby, let me upgrade you. 

#wifelife #happywifehappylife #thanksboo",2272,posts/payalforstyle\2024-05-05_03-24-05_UTC.jpg,posts/payalforstyle\2024-05-05_03-24-05_UTC.mp4,2024-05-05 03:24:05,GraphVideo,"['wifelife', 'happywifehappylife', 'thanksboo']",True
payalforstyle,C6j3Ym4vYVb,,"Looking summertime fine 😍

@payalforstyle paired our blue Rita jhumkis with an outfit that absolutely screams summer🔆 I'm ready, are you?!",-1,posts/payalforstyle\2024-05-04_20-43-42_UTC_1.jpg,posts/payalforstyle\2024-05-04_20-43-42_UTC_1.jpg,2024-05-04 20:43:42,GraphSidecar,[],False
payalforstyle,C6jYh3Du7iz,,"Did she know this would be THE mother anthem!?

Self regulation is by far the hardest part. Do you struggle with this, too? 

#realmotherhood #momof2 #momlife #regulateemotions #breakgenerationalpatterns",5782,posts/payalforstyle\2024-05-04_16-14-22_UTC.jpg,posts/payalforstyle\2024-05-04_16-14-22_UTC.mp4,2024-05-04 16:14:22,GraphVideo,"['realmotherhood', 'momof2', 'momlife', 'regulateemotions', 'breakgenerationalpatterns']",True
payalforstyle,C6hvQmMsVYJ,,"❤️

#paris #eiffeltower #parisphotoshoot @theparisianphotographers @damien.gugenheim",3440,posts/payalforstyle\2024-05-04_00-54-28_UTC.jpg,posts/payalforstyle\2024-05-04_00-54-28_UTC.mp4,2024-05-04 00:54:28,GraphVideo,"['paris', 'eiffeltower', 'parisphotoshoot']",True
payalforstyle,C6g0vTNuar9,,"Who run the world? Middle school girls. ‼️

#middleschoolteacher #teacherlife #middleschoolgirls #funny #whoruntheworld",24760,posts/payalforstyle\2024-05-03_16-30-43_UTC.jpg,posts/payalforstyle\2024-05-03_16-30-43_UTC.mp4,2024-05-03 16:30:43,GraphVideo,"['middleschoolteacher', 'teacherlife', 'middleschoolgirls', 'funny', 'whoruntheworld']",True
payalforstyle,C6fXDCUswLJ,,"The kids are our only hope ❤️ 

Last slide @suzytamimi",9326,posts/payalforstyle\2024-05-03_02-44-11_UTC_1.jpg,posts/payalforstyle\2024-05-03_02-44-11_UTC_1.jpg,2024-05-03 02:44:11,GraphSidecar,[],False
payalforstyle,C6fNmB-sNCo,,"From 9-5 to 5-9 ⚽️🏀🏈⚾️

#motherhood #momlife #funny #momlife #sportsmom",1312,posts/payalforstyle\2024-05-03_01-23-25_UTC.jpg,posts/payalforstyle\2024-05-03_01-23-25_UTC.mp4,2024-05-03 01:23:25,GraphVideo,"['motherhood', 'momlife', 'funny', 'momlife', 'sportsmom']",True
payalforstyle,C6eQTbvO3sv,,"Boundaries are iron clad.🦾

Just me, or has motherhood allowed you to become much more decisive in who you are and what you tolerate?

Take it from a former people pleaser. I spent years of my life vying to make others around me comfortable, and the cost was always my own discomfort. 

Motherhood, a natural shift in my priorities, rising up to become the woman my children need me to be—has given me so much power in being definitive and holding boundaries to protect our peace ❤️

#motherhood #mymotherhood #shesnolongerwithus",1289,posts/payalforstyle\2024-05-02_16-27-24_UTC.jpg,posts/payalforstyle\2024-05-02_16-27-24_UTC.mp4,2024-05-02 16:27:24,GraphVideo,"['motherhood', 'mymotherhood', 'shesnolongerwithus']",True
payalforstyle,C6ciVE8s4Fa,,"Instilling gratitude is a hard lesson for all of us - life moves fast, and we just end up taking things for granted! 

Slowing down with this journal from @littlekidsbiglessons that comes with daily prompts and activities around gratitude has help initiate some meaningful conversations! I was tired of getting the one worded answers, and now we are digging in more ❤️

Comment “LINK” below, and I’ll DM you with the info! 

#dustysons #dustydaughter #funny #relatable #dustoff #raisingyoungmen #raisingsons #raisingboys #momofboys #momofsons 

Dusty son",804,posts/payalforstyle\2024-05-02_00-30-23_UTC.jpg,posts/payalforstyle\2024-05-02_00-30-23_UTC.mp4,2024-05-02 00:30:23,GraphVideo,"['dustysons', 'dustydaughter', 'funny', 'relatable', 'dustoff', 'raisingyoungmen', 'raisingsons', 'raisingboys', 'momofboys', 'momofsons']",True
payalforstyle,C6bvJeJxHLF,,"Mom guilt - it gets the best of us.  Here are 2 strategies that helped me deal with a recent feeling that took me by surprise! 

Would these strategies help you? 

#momguilt #motherhood #motherhoodunplugged #momlife",1715,posts/payalforstyle\2024-05-01_19-12-47_UTC.jpg,posts/payalforstyle\2024-05-01_19-12-47_UTC.mp4,2024-05-01 19:12:47,GraphVideo,"['momguilt', 'motherhood', 'motherhoodunplugged', 'momlife']",True
payalforstyle,C6Z_K6sPfFP,,"Stay mad 😜 @tryharder225 

#thesewordsaremyown #stayhappy #happybubble #❤️
#fitcheck",6235,posts/payalforstyle\2024-05-01_00-40-43_UTC.jpg,posts/payalforstyle\2024-05-01_00-40-43_UTC.mp4,2024-05-01 00:40:43,GraphVideo,"['thesewordsaremyown', 'stayhappy', 'happybubble', 'fitcheck']",True
payalforstyle,C6ZLx-lO9ce,,"At least we know he’s happy there 🤷🏽‍♀️

#parenthood #funny #8yearold #motherhoodisfun",2382,posts/payalforstyle\2024-04-30_17-21-48_UTC.jpg,posts/payalforstyle\2024-04-30_17-21-48_UTC.mp4,2024-04-30 17:21:48,GraphVideo,"['parenthood', 'funny', '8yearold', 'motherhoodisfun']",True
fatimaa.younus,CoA3xlMppY3,,"So soo blessed, my little girl gang,my lovesss 🌸🌸🌸 absolutely love our matching outfits from @ivycityco And the beautiful Islamic artwork which is from @shopnirvanagallery
My scarf is from @amirasallure_ , the most high quality material, if you are looking for a chiffon hijab you need to check out her website!

#allhumdulilah #allhumabarik #girlmom",-1,posts/fatimaa.younus\2023-01-29_21-09-45_UTC.jpg,posts/fatimaa.younus\2023-01-29_21-09-45_UTC.mp4,2023-01-29 21:09:45,GraphVideo,"['allhumdulilah', 'allhumabarik', 'girlmom']",True
fatimaa.younus,CoFZeQjJXa4,,"Building HER, I started being more intentional, more specific in what I want myself to look like, my life to look like. Trying my best to be the highest version of myself, and taking care of myself. 

Things that really matter, and are a high priority in my life right now is, making sure I’m hydrated and eating well, taking time to rest, taking time to follow my passions outside of being a mother, praying, asking for help, boundaries, having a 5 min makeup routine, outsourcing, spending time outside for mental breaks. Constantly working on myself and my family 💕 when you are intentional the universe will open up doors for you

#womeninmarketing",-1,posts/fatimaa.younus\2023-01-31_15-21-41_UTC.jpg,posts/fatimaa.younus\2023-01-31_15-21-41_UTC.mp4,2023-01-31 15:21:41,GraphVideo,['womeninmarketing'],True
fatimaa.younus,ClCOkTAp7wa,,"Pregnancy is beautiful but it can also be a lot!!!! This one was going pretty smooth until the last few weeks, I’m so over it, and my brain feels like mush! I was having a conversation with my midwife and she was just like Fatima is that you talking or is it your hormones….I’m just ready to skip to the good part!",-1,posts/fatimaa.younus\2022-11-16_20-12-49_UTC.jpg,posts/fatimaa.younus\2022-11-16_20-12-49_UTC.jpg,2022-11-16 20:12:49,GraphImage,[],False
fatimaa.younus,C7UWj9ipLhL,,"The future of hijab!! My TAJ crown mini keeps my hijab in place and hair healthy!! Say bye to under-caps and pins ✨

Enter the giveaway in my previous post!",-1,posts/fatimaa.younus\2024-05-23_16-45-17_UTC.jpg,posts/fatimaa.younus\2024-05-23_16-45-17_UTC.mp4,2024-05-23 16:45:17,GraphVideo,[],True
fatimaa.younus,C7SFgVAJVfj,,"Win a TAJ crown mini!!!

To enter:
1. Follow @mytaj.shop and @fatimaa.younus 
2. Tag 3 friends 

Enter as many times as you like for a higher chance of winning ✨

Share on stories for a bonus entry!!! 

USA only 

Good luck!!!!✨",-1,posts/fatimaa.younus\2024-05-22_19-38-08_UTC.jpg,posts/fatimaa.younus\2024-05-22_19-38-08_UTC.mp4,2024-05-22 19:38:08,GraphVideo,[],True
fatimaa.younus,C7Il_toMZH8,,🍉🍉🍉 proudly wearing my keffiyeh,-1,posts/fatimaa.younus\2024-05-19_03-03-39_UTC.jpg,posts/fatimaa.younus\2024-05-19_03-03-39_UTC.jpg,2024-05-19 03:03:39,GraphImage,[],False
fatimaa.younus,C7Iii56skgs,,"It’s important to be in spaces where yu find like minded people! The dreamers, the go getters, the ones who prioritize wellness and community!! @tsakhuja_walia is such a gem of a person and does a phenomenal job in bringing the community together!! Thank yu for putting together such an amazing summit!! It was an honor for my books to be a part of the slashie reads section 🥹🩷",-1,posts/fatimaa.younus\2024-05-19_02-34-58_UTC.jpg,posts/fatimaa.younus\2024-05-19_02-34-58_UTC.mp4,2024-05-19 02:34:58,GraphVideo,[],True
fatimaa.younus,C7HOkgZrahF,,"✨ The secret ingredient to a happy life? Quality time in a cozy cabin, surrounded by great decor, good vibes, and family. 🏡💖 

♟️ @blackforestdecor 
💡 @blackforestdecor 
🎥 @fatimaa.younus 

#familytime #familygoals #cozyvibes #cabinlife #happylife #secretingredient #chessgame #uniquedecor #cabindecor #instahome #airbnbexperience",38,posts/fatimaa.younus\2024-05-18_14-26-11_UTC.jpg,posts/fatimaa.younus\2024-05-18_14-26-11_UTC.mp4,2024-05-18 14:26:11,GraphVideo,"['familytime', 'familygoals', 'cozyvibes', 'cabinlife', 'happylife', 'secretingredient', 'chessgame', 'uniquedecor', 'cabindecor', 'instahome', 'airbnbexperience']",True
fatimaa.younus,C7FNkccpWuj,,"Had the best time at @elranchitopoconos The cabin was so beautiful and cozy!! I loved all the details. My favorite was the stunning bathtub, the private jacuzzi surrounded by nature, and the record player which now I want one for our home!! There are pools, beaches, playgrounds, and kayaks on the property. The girls had such a good time, the perfect weekend getaway in the Poconos. 
Thank you for hosting us!!! #sponsored",-1,posts/fatimaa.younus\2024-05-17_19-33-18_UTC.jpg,posts/fatimaa.younus\2024-05-17_19-33-18_UTC.mp4,2024-05-17 19:33:18,GraphVideo,['sponsored'],True
fatimaa.younus,C6448H_pzU9,,"Motherhood has been such a journey. Full of so many highs and lows, and figuring it out as we go 🩷",-1,posts/fatimaa.younus\2024-05-13_00-41-43_UTC.jpg,posts/fatimaa.younus\2024-05-13_00-41-43_UTC.mp4,2024-05-13 00:41:43,GraphVideo,[],True
fatimaa.younus,C64tlFLJxva,,"This Mother’s Day we faced our fears and did an obstacle ziplining course at Jones Beach! I minute I got up there I was ohhh na!!! I’m getting right back done!! But my bad ass mom friends who came because it was my idea lolsss were like no we are doing it!!!! And boyyyyyy did I make a fool of myselffffff lolssss did half of it and was like okay that’s it!! But it was so much fun!!! We got some spend some quality time together, and would def do it again!!! Ready for our next bad ass moms trip 😅😅😅😅

@wildplayjonesbeach",-1,posts/fatimaa.younus\2024-05-12_23-07-05_UTC.jpg,posts/fatimaa.younus\2024-05-12_23-07-05_UTC.mp4,2024-05-12 23:07:05,GraphVideo,[],True
fatimaa.younus,C6rPldXp0Bl,,"As a grown person it’s really important to still be in tune with activities I enjoyed as a child! I loved art, to write, read, to dance to act! I try to do those activities whenever I can. I love that I can do these activities with the kids, or watch them play in the backyard while I do some writing and art work. 

What activities did you really enjoy doing as a child?",-1,posts/fatimaa.younus\2024-05-07_17-29-52_UTC.jpg,posts/fatimaa.younus\2024-05-07_17-29-52_UTC.jpg,2024-05-07 17:29:52,GraphImage,[],False
fatimaa.younus,C6mxT12p3tS,,"The new Netflix Heeramandi series has me missing Pakistan!!! These are from 2020 and 2022. The last picture is my fav, me in my happy place 🩷 

Are you watching Heeramandi?",-1,posts/fatimaa.younus\2024-05-05_23-48-21_UTC_1.jpg,posts/fatimaa.younus\2024-05-05_23-48-21_UTC_1.jpg,2024-05-05 23:48:21,GraphSidecar,[],False
fatimaa.younus,C6iVrKluv18,,"The perfect weekend getaway!!!!! @yo1catskillsny 
A place where you can relax but also be able to focus on your health and mind. Reset and refresh!! 

Is this a resort you would want to visit!?",-1,posts/fatimaa.younus\2024-05-04_06-31-33_UTC.jpg,posts/fatimaa.younus\2024-05-04_06-31-33_UTC.mp4,2024-05-04 06:31:33,GraphVideo,[],True
fatimaa.younus,C6fNYYUsP0g,,"Editing this reel just had me emotional all over again! I’m so thankful for my beautiful community, my amazing friends, my supportive family!! The vendors, volunteers, sponsors that helped make this event a success!!! Sharing the book and watching it come to life was a dream!! And absolute dream ✨

Food was sponsored by @shohsaroy_brooklyn and @houseofwingsnyc 

📸Thank you for capturing it so well @its_naim_",-1,posts/fatimaa.younus\2024-05-03_01-20-25_UTC.jpg,posts/fatimaa.younus\2024-05-03_01-20-25_UTC.mp4,2024-05-03 01:20:25,GraphVideo,[],True
fatimaa.younus,C6eefFpprKD,,It’s an art ✌🏽,-1,posts/fatimaa.younus\2024-05-02_18-31-08_UTC.jpg,posts/fatimaa.younus\2024-05-02_18-31-08_UTC.mp4,2024-05-02 18:31:08,GraphVideo,[],True
fatimaa.younus,C6ZqfZgJjio,,Lovee this kimono by @unmatchedbyu Kimonos are one of my favs because they can be styled in so many ways!,-1,posts/fatimaa.younus\2024-04-30_21-39-59_UTC.jpg,posts/fatimaa.younus\2024-04-30_21-39-59_UTC.mp4,2024-04-30 21:39:59,GraphVideo,[],True
fatimaa.younus,C6SLuQlpWIy,,Jaipur Rose 🩷✨,-1,posts/fatimaa.younus\2024-04-27_23-55-27_UTC.jpg,posts/fatimaa.younus\2024-04-27_23-55-27_UTC.mp4,2024-04-27 23:55:27,GraphVideo,[],True
fatimaa.younus,C6O7fvXJo8C,,✨ the abayas from @officialskcollection_ are top tier,-1,posts/fatimaa.younus\2024-04-26_17-35-51_UTC.jpg,posts/fatimaa.younus\2024-04-26_17-35-51_UTC.mp4,2024-04-26 17:35:51,GraphVideo,[],True
fatimaa.younus,C6NOOc0sqad,,"Love how we so many options now as modest women! These two were my favorite from @urbanmodesty1 
Amazing quality, and fit! And also super chic!!!! Perfect for vacations and spa days!!",-1,posts/fatimaa.younus\2024-04-26_01-41-00_UTC.jpg,posts/fatimaa.younus\2024-04-26_01-41-00_UTC.mp4,2024-04-26 01:41:00,GraphVideo,[],True
fatimaa.younus,C6Ml1sLpAwr,,"Had the most relaxing weekend at @yo1catskillsny 
Thank you for hosting us! I will be sharing more about this amazing resort which is only a 2 hour drive from the city 🏙️ 

@urbanmodesty1 always has me covered!! Got this beautiful modest swimsuit from them! Def check them out for all your vacay modest fashion needs!!",-1,posts/fatimaa.younus\2024-04-25_19-47-51_UTC.jpg,posts/fatimaa.younus\2024-04-25_19-47-51_UTC.jpg,2024-04-25 19:47:51,GraphImage,[],False
fatimaa.younus,C6HDp24uwnD,,My kids have really helped me learn patience on a whole other level!!!!,-1,posts/fatimaa.younus\2024-04-23_16-15-43_UTC.jpg,posts/fatimaa.younus\2024-04-23_16-15-43_UTC.mp4,2024-04-23 16:15:43,GraphVideo,[],True
fatimaa.younus,C6FWnVrJu99,,"She’s busy, doesn’t have time for the negative energy ✨
Dress: @ivycityco",-1,posts/fatimaa.younus\2024-04-23_00-20-57_UTC.jpg,posts/fatimaa.younus\2024-04-23_00-20-57_UTC.mp4,2024-04-23 00:20:57,GraphVideo,[],True
fatimaa.younus,C6Eq8yHJsAg,,My love for horses and abayas! 🩷 thank yu for this beautiful abaya @abayabuth,-1,posts/fatimaa.younus\2024-04-22_17-58-36_UTC_1.jpg,posts/fatimaa.younus\2024-04-22_17-58-36_UTC_1.jpg,2024-04-22 17:58:36,GraphSidecar,[],False
fatimaa.younus,C6DHYvCMQDr,,Love horses! This beautiful hand beaded abaya from @abayabuth was perfect for this shoot!,-1,posts/fatimaa.younus\2024-04-22_03-30-04_UTC.jpg,posts/fatimaa.younus\2024-04-22_03-30-04_UTC.mp4,2024-04-22 03:30:04,GraphVideo,[],True
fatimaa.younus,C57ZWSluIES,,"We brought the book ”A Pink Eid in Brooklyn” come to life!! All thanks to the community that came and celebrated with us, our vendors, our family and friends!!! I am just still so full of love and gratitude!!! 

This was a vision and thank you to everyone that helped us make it all come together so beautifully!!!! It was soo much workkkkk and I wanted to give up on it soooo many times, but seeing everyone have a good time made it all so so worth it!!!!!!!🩷🩷🩷",-1,posts/fatimaa.younus\2024-04-19_03-32-58_UTC.jpg,posts/fatimaa.younus\2024-04-19_03-32-58_UTC.mp4,2024-04-19 03:32:58,GraphVideo,[],True
fatimaa.younus,C56_nY6OBep,,"Our outfits are from @naimas_ethnic_collection 
They are my go to for formal Desi wear!!! I was panicking because I didn’t have outfits for the Pink Eid event but @naimas_ethnic_collection made it happen! And not just for me, but also for the girls!! Thank yu so much!!!!! I’m in love with our outfits, videos don’t do justice.

Thank you @its_naim_ for these shots! 📸",-1,posts/fatimaa.younus\2024-04-18_23-49-28_UTC.jpg,posts/fatimaa.younus\2024-04-18_23-49-28_UTC.mp4,2024-04-18 23:49:28,GraphVideo,[],True
fatimaa.younus,C51EsnZJ0Rc,,"Just so grateful!!!!! Thank you for all the support!! 🩷 
All of you were so full of positive energy and seeing the community come together was just so rejuvenating!!! I will be posting our raffle winners tmrow!!! You were automatically entered when huh checked in at the event! 🩷",-1,posts/fatimaa.younus\2024-04-16_16-44-54_UTC.jpg,posts/fatimaa.younus\2024-04-16_16-44-54_UTC.mp4,2024-04-16 16:44:54,GraphVideo,[],True
